会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
タカキタ,6325,機械,スタンダード（内国株式）,2025-03-31,,Nabari,5048301568.0,0.6678689,7007957000.0,344723000.0,-0.07992,566419000.0,0.012,0.02162,0.8146892001039323,9.717391,1840051000.0,1720158000.0,6193221000.0,108404000.0,1773021000.0,829267000.0,1664617000.0,0.3297380272509108
クボタ,6326,機械,プライム（内国株式）,2024-12-31,,Osaka,2171226030080.0,0.9045112,3016281000000.0,315636000000.0,0.10967,230437000000.0,0.059520002,0.07833,0.4116052313926759,9.701757,3278899000000.0,1775358000000.0,2867458000000.0,2278077000000.0,295130000000.0,194210000000.0,-1982947000000.0,-0.9132844634913192
北川精機,6327,機械,スタンダード（内国株式）,2024-06-30,,Fuchu,6719119872.0,1.323443,5933805000.0,815944000.0,0.07092,632985000.0,0.06327,0.08009,0.5649523441705262,11.163734,3667738000.0,2911482000.0,6449231000.0,1441713000.0,3435554000.0,122862000.0,1993841000.0,0.2967413944062464
荏原実業,6328,機械,プライム（内国株式）,2024-12-31,,Tokyo,55376850944.0,2.1978512,37503000000.0,4252000000.0,0.07661,3157000000.0,0.09559,0.15671,0.545632151828077,15.892002,19535000000.0,17506000000.0,31962000000.0,1010000000.0,14862000000.0,6919000000.0,13852000000.0,0.2501406230919102
東洋エンジニアリング,6330,建設業,プライム（内国株式）,2025-03-31,,Chiba,89949642752.0,1.5684327,278091000000.0,2592000000.0,0.01358,2020000000.0,0.0057,0.02553,0.2093873648804248,13.560071,226357000000.0,182638000000.0,244209000000.0,51449000000.0,90324000000.0,6889000000.0,38875000000.0,0.4321862634538993
三菱化工機,6331,機械,プライム（内国株式）,2025-03-31,,Kawasaki,62415851520.0,1.6350139,59202000000.0,5703000000.0,0.09119,4879000000.0,0.08131,0.14012,0.5776437875902922,7.437432,27949000000.0,21813000000.0,50839000000.0,3300000000.0,10823000000.0,4434000000.0,7523000000.0,0.1205302790363982
月島ホールディングス,6332,機械,プライム（内国株式）,2025-03-31,,Tokyo,123849588736.0,1.3749865,139235000000.0,8921000000.0,0.00681,6669000000.0,0.06372,0.09972,0.4840570513087262,25.930132,80196000000.0,48126000000.0,111716000000.0,21648000000.0,30561000000.0,24363000000.0,8913000000.0,0.071966326985543
帝国電機製作所,6333,機械,プライム（内国株式）,2025-03-31,,Tatsuno,55308304384.0,1.7456179,30546287000.0,6055736000.0,0.18586999,3811499000.0,0.13258,0.13007,0.7722039906626404,13.956412,8891853000.0,7634232000.0,31623710000.0,586067000.0,13886562000.0,1147726000.0,13300495000.0,0.2404791676066581
明治機械,6334,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,3400544000.0,1.1472824,6511496000.0,267595000.0,-0.116000004,120428000.0,0.03632,0.083450004,0.4446533624836439,,3794733000.0,2396236000.0,4850718000.0,2011817000.0,1652416000.0,149409000.0,-359401000.0,-0.1056892661879981
東京機械製作所,6335,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,4125579520.0,0.514085,7401882000.0,641395000.0,-0.10844,345647000.0,0.030469999,0.031600002,0.562437508807946,,5240765000.0,2744885000.0,11410023000.0,32964000.0,7554941000.0,255778000.0,7521977000.0,1.8232534274360563
石井表記,6336,機械,スタンダード（内国株式）,2025-01-31,,Fukuyama,5456393216.0,0.5705563,14821000000.0,911000000.0,0.07084,788000000.0,0.06027,0.09397,0.6202547770700637,,5962000000.0,3824000000.0,10132000000.0,2087000000.0,4086000000.0,124000000.0,1999000000.0,0.3663592268493869
テセック,6337,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,10809030656.0,0.79622155,5892000000.0,439000000.0,-0.01123,427000000.0,0.06335,0.02564,0.9152126147085432,7.945476,1311000000.0,834000000.0,9300000000.0,363000000.0,4352000000.0,3607000000.0,3989000000.0,0.3690432682588184
タカトリ,6338,機械,スタンダード（内国株式）,2024-09-30,,Kashihara,8617191424.0,0.8700232,16082270000.0,2786828000.0,-0.090459995,1937892000.0,0.06312,0.05269,0.5690565162131425,,7518081000.0,7447512000.0,14790688000.0,3715689000.0,6274669000.0,326739000.0,2558980000.0,0.2969621857155113
新東工業,6339,機械,プライム（内国株式）,2025-03-31,,Nagoya,53345857536.0,0.45566395,150224000000.0,3005000000.0,0.01721,2757000000.0,0.016210001,0.02733,0.5052203882346978,,109640000000.0,54145000000.0,119723000000.0,51171000000.0,40533000000.0,32985000000.0,-10638000000.0,-0.1994156714571705
澁谷工業,6340,機械,プライム（内国株式）,2025-06-30,,Kanazawa,97523908608.0,0.90366864,129017000000.0,13749000000.0,0.087290004,10052000000.0,0.07791,0.09621,0.6769347534279226,8.480693,51497000000.0,42723000000.0,105574000000.0,3696000000.0,45579000000.0,3639000000.0,41883000000.0,0.4294639191334081
太平製作所,6342,機械,スタンダード（内国株式）,2025-03-31,,Komaki,3748870656.0,0.5428425,7855530000.0,907977000.0,0.11765,576746000.0,0.03277,0.03428,0.6634069252524226,,3498574000.0,3092536000.0,7704958000.0,795048000.0,3520952000.0,582538000.0,2725904000.0,0.7271267136510138
フリージア・マクロス,6343,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,5895235072.0,0.44435248,6971719000.0,1348705000.0,0.20952,906700000.0,0.13245,0.08443,0.377892017083399,,13525813000.0,3701442000.0,8768980000.0,10222220000.0,1110017000.0,6383065000.0,-9112203000.0,-1.5456895083419668
アイチ　コーポレーション,6345,機械,プライム（内国株式）,2025-03-31,,Ageo,90964828160.0,1.3109964,59306955000.0,7440218000.0,0.03205,6334645000.0,0.0,,0.8372304846645161,16.368494,16335377000.0,14612890000.0,71048447000.0,214581000.0,46871546000.0,5395663000.0,46656965000.0,0.5129121435587616
キクカワエンタープライズ,6346,機械,スタンダード（内国株式）,2025-03-31,,Ise,8272523776.0,0.67740995,5533700000.0,1024218000.0,0.06483,743887000.0,0.1392,0.06944,0.8462789411877911,,2231752000.0,1302856000.0,10497859000.0,,7757520000.0,1520989000.0,,
プラコー,6347,機械,スタンダード（内国株式）,2025-03-31,,Saitama,2334520576.0,1.5542644,2227703000.0,-139117000.0,-0.10309,-95803000.0,-0.042659998,,0.5188868590124711,,1468709000.0,466213000.0,2272702000.0,1142299000.0,1142526000.0,22653000.0,227000.0,9.723623870942486e-05
小森コーポレーション,6349,機械,プライム（内国株式）,2025-03-31,,Sumida,82241650688.0,0.7256684,111050000000.0,7118000000.0,0.02254,7248000000.0,0.064559996,0.0624,0.6679408958158632,34.675613,57418000000.0,53163000000.0,124039000000.0,10305000000.0,48148000000.0,20794000000.0,37843000000.0,0.4601439742930856
鶴見製作所,6351,機械,プライム（内国株式）,2025-03-31,,Osaka,98698674176.0,1.0468878,68058000000.0,10253000000.0,0.16576,8783000000.0,0.105500005,0.08104999,0.717806385874731,27.807848,35659000000.0,25828000000.0,81657000000.0,15679000000.0,31145000000.0,12662000000.0,15466000000.0,0.1566991667225534
日本ギア工業,6356,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,10293528576.0,1.8880932,9555548000.0,2105778000.0,0.10497,1550400000.0,0.03791,0.07383,0.8245889750295167,,2672167000.0,2016983000.0,10483231000.0,109795000.0,4496297000.0,1060316000.0,4386502000.0,0.4261417226962775
三精テクノロジーズ,6357,機械,スタンダード（内国株式）,2025-03-31,,Osaka,39269056512.0,0.9119029,61861600000.0,4797324000.0,0.05242,2995460000.0,0.05144,0.07477,0.513417780814368,,42483895000.0,27595944000.0,54169895000.0,16746885000.0,21846573000.0,8058452000.0,5099688000.0,0.1298653049747099
酒井重工業,6358,機械,プライム（内国株式）,2025-03-31,,Tokyo,18350008320.0,0.6283282,27854055000.0,1583769000.0,0.02604,1435953000.0,0.03108,0.028469998,0.705010822271392,8.127716,12494099000.0,10429707000.0,26611283000.0,5417510000.0,7668034000.0,5661936000.0,2250524000.0,0.1226443040653618
東京自働機械製作所,6360,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,4800376832.0,1.9968728,12890103000.0,1564957000.0,-0.01572,1222328000.0,0.0016699999,0.0037,0.5953302192968847,,6416423000.0,4107799000.0,9860141000.0,1069330000.0,3684314000.0,3762982000.0,2614984000.0,0.544745567174673
荏原製作所,6361,機械,プライム（内国株式）,2024-12-31,,Tokyo,1448114257920.0,3.0224698,866668000000.0,97954000000.0,0.1163,71402000000.0,0.079840004,0.16052,0.4708825621713586,20.519361,519749000000.0,405340000000.0,705309000000.0,150432000000.0,171031000000.0,5983000000.0,20599000000.0,0.0142247062946451
酉島製作所,6363,機械,プライム（内国株式）,2025-03-31,,Takatsuki,55370518528.0,1.0237876,86501000000.0,5449000000.0,0.010620001,4068000000.0,0.02786,0.047280002,0.4845573036040165,9.208007,59206000000.0,37338000000.0,81190000000.0,22728000000.0,17115000000.0,10463000000.0,-5613000000.0,-0.1013716351087012
ＡＩＲＭＡＮ,6364,機械,プライム（内国株式）,2025-03-31,,Tsubame,55171125248.0,1.3414528,54827987000.0,6918812000.0,0.12185001,4812530000.0,0.079239994,0.109110005,0.6365095780512073,9.148452,23164732000.0,12700986000.0,47507097000.0,7915447000.0,19245867000.0,3888325000.0,11330420000.0,0.2053686588603834
電業社機械製作所,6365,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,21875357696.0,0.7896005,28077000000.0,3235000000.0,0.04566,2426000000.0,0.09684,0.103870004,0.6876868714324544,,12639000000.0,11700000000.0,30815000000.0,67000000.0,6515000000.0,3765000000.0,6448000000.0,0.294760894409468
千代田化工建設,6366,建設業,スタンダード（内国株式）,2025-03-31,,Yokohama,105461841920.0,3.53032,456969000000.0,24422000000.0,0.056500003,26987000000.0,0.068179995,1.43647,0.0514148631120481,6.952511,435580000000.0,409531000000.0,437274000000.0,23599000000.0,153340000000.0,3976000000.0,129741000000.0,1.2302174666967924
ダイキン工業,6367,機械,プライム（内国株式）,2025-03-31,,Osaka,5155321806848.0,1.8131418,4752335000000.0,401669000000.0,0.09993,264757000000.0,0.060060002,0.10262,0.5465158093557974,17.636961,2266724000000.0,1543047000000.0,2853654000000.0,986849000000.0,802663000000.0,160032000000.0,-184186000000.0,-0.0357273526078118
オルガノ,6368,機械,プライム（内国株式）,2025-03-31,,Tokyo,524472778752.0,4.3933315,163269000000.0,31121000000.0,0.18247,24150000000.0,0.14795,0.22649999,0.6221681516080578,25.168192,73203000000.0,64401000000.0,164367000000.0,22557000000.0,16751000000.0,2373000000.0,-5806000000.0,-0.0110701646209657
トーヨーカネツ,6369,機械,プライム（内国株式）,2025-03-31,,Koto,37169606656.0,0.97206914,60474000000.0,4132000000.0,0.08371,3638000000.0,0.059510004,0.09378,0.5768580580105581,18.939693,28528000000.0,20393000000.0,40140000000.0,13985000000.0,6516000000.0,6497000000.0,-7469000000.0,-0.200943746032199
栗田工業,6370,機械,プライム（内国株式）,2025-03-31,,Tokyo,559718924288.0,1.7372515,408888000000.0,31274000000.0,0.095769994,20305000000.0,0.04976,0.06179,0.6121279025920441,15.239089,210445000000.0,132567000000.0,220950000000.0,93470000000.0,62951000000.0,15541000000.0,-30519000000.0,-0.0545255818155911
椿本チエイン,6371,機械,プライム（内国株式）,2025-03-31,,Osaka,214971858944.0,0.87549573,279193000000.0,22854000000.0,0.050229996,22122000000.0,0.07277,0.07824,0.6993297623213373,11.11788,109350000000.0,62505000000.0,193313000000.0,27237000000.0,67945000000.0,39876000000.0,40708000000.0,0.1893643205206892
大同工業,6373,機械,スタンダード（内国株式）,2025-03-31,,Kaga,13565447168.0,0.45151722,57515000000.0,1383000000.0,0.02848,1192000000.0,0.0153,0.022769999,0.3948690924514479,,41017000000.0,17650000000.0,37725000000.0,24586000000.0,8711000000.0,16715000000.0,-15875000000.0,-1.170252613378502
日機装,6376,精密機器,プライム（内国株式）,2024-12-31,,Tokyo,97811169280.0,0.6882004,213379000000.0,6398000000.0,0.056020003,7957000000.0,0.03286,0.04779,0.4302393085209314,12.068684,183558000000.0,82653000000.0,180137000000.0,107213000000.0,34663000000.0,,-72550000000.0,-0.7417353307812332
木村化工機,6378,機械,スタンダード（内国株式）,2025-03-31,,Amagasaki,20043970560.0,1.0824629,26431000000.0,3018000000.0,0.031889997,2309000000.0,0.06534,0.09386,0.5641864991595151,,14778000000.0,10848000000.0,24394000000.0,1542000000.0,9892000000.0,2024000000.0,8350000000.0,0.4165841281299507
レイズネクスト,6379,建設業,プライム（内国株式）,2025-03-31,,Yokohama,104842977280.0,1.2775952,157371000000.0,10859000000.0,0.02856,8100000000.0,0.04522,0.08761,0.7382461196569325,14.350075,29545000000.0,26414000000.0,87315000000.0,1500000000.0,3575000000.0,4711000000.0,2075000000.0,0.0197915020522393
オリエンタルチエン工業,6380,機械,スタンダード（内国株式）,2025-03-31,,Hakusan,3603002112.0,1.9539014,4055683000.0,142675000.0,0.0073900004,100333000.0,0.02466,,0.3617443546062214,,3274464000.0,1904478000.0,2665127000.0,2099381000.0,358342000.0,223958000.0,-1741039000.0,-0.4832189784739155
アネスト岩田,6381,機械,プライム（内国株式）,2025-03-31,,Yokohama,64208781312.0,1.3973321,54411000000.0,5907000000.0,0.07685,4276000000.0,0.07626,0.100880004,0.6770324557093725,12.316981,15643000000.0,12161000000.0,45229000000.0,2869000000.0,21336000000.0,3173000000.0,18467000000.0,0.2876086358074
トリニティ工業,6382,機械,スタンダード（内国株式）,2025-03-31,,Toyota,19155566592.0,0.601922,40217018000.0,3245861000.0,0.07138,2403191000.0,0.06688,0.08846,0.7582478353976467,,9583337000.0,7992873000.0,25699240000.0,178579000.0,9358834000.0,3169053000.0,9180255000.0,0.4792473746944128
ダイフク,6383,機械,プライム（内国株式）,2024-03-31,,Osaka,1737385836544.0,4.2267847,611477000000.0,62080000000.0,0.16769,45461000000.0,0.09984,0.19329001,0.5546820107899975,32.89932,287402000000.0,211392000000.0,496426000000.0,70616000000.0,142044000000.0,23517000000.0,71428000000.0,0.041112341598274
昭和真空,6384,機械,スタンダード（内国株式）,2025-03-31,,Sagamihara,8785198080.0,0.79561645,8480131000.0,792275000.0,-0.03835,561931000.0,0.06865,0.05588,0.7501096826248549,,3861155000.0,2910860000.0,11725302000.0,568579000.0,4978440000.0,173248000.0,4409861000.0,0.5019648913823922
サムコ,6387,機械,プライム（内国株式）,2024-07-31,,Kyoto,28916690944.0,2.1329718,,,0.3035,,0.18165001,0.13126999,0.7632026507777196,17.013231,3816232000.0,2833557000.0,11188327000.0,1111261000.0,6592297000.0,369068000.0,5481036000.0,0.1895457544092635
加藤製作所,6390,機械,プライム（内国株式）,2025-03-31,,Tokyo,16449089536.0,0.38187137,52932000000.0,904000000.0,-0.040149998,-6033000000.0,-0.11533,-0.13462,0.4340856667347951,4.8543687,58146000000.0,40630000000.0,80292000000.0,43808000000.0,14763000000.0,2823000000.0,-29045000000.0,-1.765751225101727
加地テック,6391,機械,スタンダード（内国株式）,2025-03-31,,Sakai,5682671616.0,0.7278966,7003943000.0,620082000.0,0.03451,578915000.0,0.077659994,0.07435,0.6763667585834009,,3740998000.0,1931262000.0,7421054000.0,1371856000.0,1672461000.0,,300605000.0,0.0528985344065322
ヤマダコーポレーション,6392,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,13069798400.0,0.7965504,14628739000.0,1962778000.0,0.071729995,1607420000.0,0.10986,0.099300005,0.8501083654164213,,2599389000.0,1497386000.0,11258422000.0,943243000.0,4096635000.0,349903000.0,3153392000.0,0.2412731936247769
油研工業,6393,機械,スタンダード（内国株式）,2025-03-31,,Ayase,11021467648.0,0.4934326,33496199000.0,1920831000.0,0.04435,1249115000.0,0.03595,0.056209996,0.5148333389980165,,18702426000.0,12715803000.0,29495220000.0,7225180000.0,6508567000.0,3613639000.0,-716613000.0,-0.0650197435484047
タダノ,6395,機械,プライム（内国株式）,2024-12-31,,Takamatsu,134627033088.0,0.7218917,291500000000.0,23783000000.0,0.04109,6642000000.0,0.01825,0.030569999,0.4679715037851183,11.414206,214526000000.0,138372000000.0,292387000000.0,122472000000.0,93125000000.0,11435000000.0,-29347000000.0,-0.2179874229332314
宇野澤組鐵工所,6396,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,3699706624.0,1.0805218,4954532000.0,594310000.0,0.09689999,396864000.0,0.09538999,0.15179,0.3985214766572937,,5066985000.0,2204688000.0,5512020000.0,2295121000.0,2883043000.0,523921000.0,587922000.0,0.1589104379753112
不二精機,6400,機械,スタンダード（内国株式）,2024-12-31,,Osaka,2210633984.0,0.6571441,8251311000.0,404873000.0,0.06238,139228000.0,0.02967,0.07559,0.3721333740383208,,5925183000.0,4016769000.0,4783059000.0,3533343000.0,1458104000.0,212882000.0,-2075239000.0,-0.9387528713572876
兼松エンジニアリング,6402,機械,スタンダード（内国株式）,2025-03-31,,Kochi,7873480704.0,3.6108932,13300759000.0,954443000.0,-0.00062,700690000.0,-0.01511,-0.025339998,0.5911210417452271,12.79587,4938990000.0,3493298000.0,6706357000.0,1490853000.0,1579529000.0,20935000.0,88676000.0,0.0112626173015131
水道機工,6403,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,13422624768.0,1.4243022,25966000000.0,1479000000.0,-0.14606,427000000.0,0.00077,0.00224,0.390520053732489,,15880000000.0,13212000000.0,20794000000.0,1980000000.0,4145000000.0,1493000000.0,2165000000.0,0.1612948314819494
鈴茂器工,6405,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,17316737024.0,1.2887903,15568092000.0,1890110000.0,0.00753,1462998000.0,0.07337,0.07391,0.8180593152488023,12.210857,3502854000.0,2007907000.0,10841277000.0,153860000.0,5597109000.0,47229000.0,5443249000.0,0.3143345650197245
フジテック,6406,機械,プライム（内国株式）,2025-03-31,,Hikone,443699101696.0,2.9947689,241253000000.0,16171000000.0,0.07409,14514000000.0,0.05988,0.07429,0.5935170462561533,25.935219,91624000000.0,87238000000.0,195424000000.0,4290000000.0,82942000000.0,7844000000.0,78652000000.0,0.1772642759459277
ＣＫＤ,6407,機械,プライム（内国株式）,2025-03-31,,Komaki,184638881792.0,1.3479797,155634000000.0,19023000000.0,0.10406999,13520000000.0,0.0841,0.096260004,0.6474223088487056,10.959556,74347000000.0,39983000000.0,131473000000.0,35801000000.0,35333000000.0,8599000000.0,-468000000.0,-0.0025346773954535
小倉クラッチ,6408,機械,スタンダード（内国株式）,2025-03-31,,Kiryu,5760446976.0,0.34062496,43907000000.0,465000000.0,0.02657,1162000000.0,0.014579999,0.03787,0.3765128794163316,,29312000000.0,22087000000.0,31118000000.0,18618000000.0,7933000000.0,1010000000.0,-10685000000.0,-1.854890782697485
中野冷機,6411,機械,スタンダード（内国株式）,2024-12-31,,Tokyo,39374356480.0,1.5522504,33861170000.0,2717242000.0,0.05235,2153739000.0,0.05736,0.06616,0.6986096255060117,21.534246,9626016000.0,6356287000.0,27598581000.0,250000000.0,18592772000.0,3321450000.0,18342772000.0,0.4658557914290514
平和,6412,機械,プライム（内国株式）,2025-03-31,,Tokyo,218163298304.0,0.87813187,145867000000.0,27691000000.0,0.21857001,13064000000.0,0.0865,0.06385,0.2321390873698885,9.753086,807284000000.0,111411000000.0,137807000000.0,628425000000.0,77799000000.0,8520000000.0,-550626000000.0,-2.5239167370523035
理想科学工業,6413,機械,プライム（内国株式）,2025-03-31,,Tokyo,79272460288.0,1.2380342,78723000000.0,6183000000.0,0.080790006,4088000000.0,0.04172,0.04967,0.7479839389951749,8.5271845,22407000000.0,17990000000.0,41232000000.0,4412000000.0,13610000000.0,4288000000.0,9198000000.0,0.1160302072949836
桂川電機,6416,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,1461525120.0,0.33808124,6168126000.0,-369300000.0,-0.06349,-404141000.0,-0.09676,-0.12529,0.645271288106871,,2534957000.0,1315833000.0,4551267000.0,1037846000.0,799474000.0,296807000.0,-238372000.0,-0.1630981204072633
ＳＡＮＫＹＯ,6417,機械,プライム（内国株式）,2025-03-31,,Tokyo,529750392832.0,2.028834,191821000000.0,73605000000.0,0.43222,53992000000.0,0.28778,0.22548,0.8464401010961988,1722.0,51705000000.0,41860000000.0,294541000000.0,,180064000000.0,5349000000.0,,
日本金銭機械,6418,機械,プライム（内国株式）,2025-03-31,,Osaka,27448475648.0,0.8963682,37815935000.0,4910594000.0,0.05797,3810465000.0,0.0533,0.06256,0.6485978180595287,33.32237,17354008000.0,8068419000.0,41465835000.0,10860265000.0,17457475000.0,950992000.0,6597210000.0,0.2403488661666608
マースグループホールディングス,6419,機械,プライム（内国株式）,2025-03-31,,Tokyo,58831843328.0,0.74376225,42250771000.0,12331582000.0,0.2795,8716277000.0,0.18654,0.091230005,0.8991891416842419,18.002258,8770635000.0,5996279000.0,52004781000.0,544581000.0,36373416000.0,16113027000.0,35828835000.0,0.6090041204428467
ガリレイ,6420,機械,プライム（内国株式）,2025-03-31,,Osaka,152643911680.0,1.5025544,130639000000.0,16572000000.0,0.11221,12008000000.0,0.0892,0.124189995,0.7239937271301621,7.2357802,38358000000.0,36032000000.0,96318000000.0,,53408000000.0,11752000000.0,,
高見沢サイバネティックス,6424,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,4147851520.0,0.715887,15391532000.0,1374309000.0,-0.103599995,1001137000.0,0.04745,0.12486,0.3568405077437163,,10884154000.0,6567068000.0,11853753000.0,4728307000.0,2829879000.0,929234000.0,-1898428000.0,-0.4576894787207812
ユニバーサルエンターテインメント,6425,機械,スタンダード（内国株式）,2024-12-31,,Koto-ku,76870967296.0,0.21819241,126328000000.0,3025000000.0,0.09632,-15569000000.0,-0.20676,-0.06957,0.5842824295387922,6.059495,263064000000.0,43341000000.0,78856000000.0,187433000000.0,23795000000.0,10250000000.0,-163638000000.0,-2.128736059348572
オーイズミ,6428,機械,スタンダード（内国株式）,2025-03-31,,Atsugi,7265949696.0,0.39460936,20113318000.0,93600000.0,0.037550002,246319000.0,0.0017200001,0.00178,0.4699156845712483,,20651399000.0,8631415000.0,17931210000.0,15991143000.0,6970929000.0,400744000.0,-9020214000.0,-1.2414363403817323
ダイコク電機,6430,機械,プライム（内国株式）,2025-03-31,,Nagoya,38899728384.0,0.83618677,57415710000.0,12212357000.0,0.23,7727428000.0,0.11576,0.13956,0.7908203250373745,43.18328,11978847000.0,10974440000.0,36122959000.0,,16960449000.0,296151000.0,,
竹内製作所,6432,機械,プライム（内国株式）,2025-02-28,,Hanishina,244437843968.0,1.5187733,213230000000.0,37146000000.0,0.21733,26113000000.0,0.120120004,0.15976,0.7670380951506076,9.814289,50720000000.0,49974000000.0,177254000000.0,,46482000000.0,168000000.0,,
ヒーハイスト,6433,機械,スタンダード（内国株式）,2025-03-31,,Kawagoe,2931820544.0,1.0618685,2245026000.0,-121495000.0,-0.10560001,-203461000.0,-0.09593,-0.07317,0.5628749199461854,,2188934000.0,859505000.0,2394514000.0,1415710000.0,559165000.0,276538000.0,-856545000.0,-0.2921546483303447
アマノ,6436,機械,プライム（内国株式）,2025-03-31,,Yokohama,305723637760.0,2.4582462,175423000000.0,23040000000.0,0.07023,17828000000.0,0.100200005,0.14281,0.699441179800142,17.115042,57777000000.0,46893000000.0,128119000000.0,15327000000.0,66466000000.0,17097000000.0,51139000000.0,0.1672719858192492
ＪＵＫＩ,6440,機械,プライム（内国株式）,2024-12-31,,Tokyo,13036571648.0,0.4469939,95185000000.0,-963000000.0,0.02073,-3235000000.0,-0.01171,-0.03326,0.2194713786484225,13.005953,109986000000.0,86352000000.0,105384000000.0,81630000000.0,13170000000.0,5853000000.0,-68460000000.0,-5.251380642739977
サンデン,6444,機械,スタンダード（内国株式）,2024-12-31,,Isesaki,16160202752.0,0.9278397,183848000000.0,-6446000000.0,-0.00988,-777000000.0,-0.024820002,-0.19371,0.1289589020796881,1.2223908,151877000000.0,139792000000.0,100636000000.0,73370000000.0,17893000000.0,22642000000.0,-55477000000.0,-3.43293960177165
ジャノメ,6445,機械,プライム（内国株式）,2025-03-31,,Hachioji,21858048000.0,0.638676,36340000000.0,2230000000.0,0.014880001,1794000000.0,0.024319999,0.02604,0.6963468939531322,,14188000000.0,7146000000.0,25860000000.0,2466000000.0,7134000000.0,1808000000.0,4668000000.0,0.2135597835634728
ブラザー工業,6448,電気機器,プライム（内国株式）,2025-03-31,,Nagoya,652880052224.0,0.95559627,876558000000.0,69888000000.0,0.07487,54778000000.0,0.057140004,0.07196,0.7413177504958988,10.890211,241179000000.0,183343000000.0,574073000000.0,600000000.0,172776000000.0,33570000000.0,172176000000.0,0.263717660561832
マックス,6454,機械,プライム（内国株式）,2025-03-31,,Tokyo,255094243328.0,2.4866552,91839000000.0,14468000000.0,0.20206,11225000000.0,0.12279,0.11254,0.8498768166534255,22.633911,18580000000.0,14622000000.0,74246000000.0,1518000000.0,40175000000.0,20448000000.0,38657000000.0,0.1515400719972142
モリタホールディングス,6455,輸送用機器,プライム（内国株式）,2025-03-31,,Osaka,102545498112.0,1.0668159,111743000000.0,13737000000.0,0.07563,9472000000.0,0.08304,0.09844,0.6733634689435795,17.759644,45651000000.0,36138000000.0,87132000000.0,0.0,29892000000.0,14298000000.0,29892000000.0,0.2914998761559675
グローリー,6457,機械,プライム（内国株式）,2025-03-31,,Himeji,202175545344.0,0.91481525,369017000000.0,35174000000.0,0.028450001,16053000000.0,0.029760001,0.04596,0.532771054329737,19.446186,205590000000.0,111698000000.0,224625000000.0,85598000000.0,51580000000.0,11011000000.0,-34018000000.0,-0.1682597167828515
新晃工業,6458,機械,プライム（内国株式）,2025-03-31,,Osaka,91122827264.0,1.5238451,57005000000.0,9987000000.0,0.13552,7829000000.0,0.13161999,0.12443,0.7172841394402155,3.7190785,20718000000.0,15379000000.0,48153000000.0,2412000000.0,15669000000.0,13212000000.0,13257000000.0,0.1454849503472052
大和冷機工業,6459,機械,プライム（内国株式）,2024-12-31,,Osaka,85941829632.0,1.2445501,47938577000.0,8076565000.0,0.16298,5441648000.0,0.10257,0.06661,0.7297933242535278,,25282324000.0,24861235000.0,69259838000.0,,49586391000.0,546569000.0,,
セガサミーホールディングス,6460,機械,プライム（内国株式）,2025-03-31,,Tokyo,672320585728.0,1.8319341,428948000000.0,48127000000.0,-0.00641,45051000000.0,0.0423,0.04524,0.5917999556435791,12.935324,263174000000.0,94179000000.0,388744000000.0,154139000000.0,200360000000.0,51185000000.0,46221000000.0,0.0687484527191014
ＴＰＲ,6463,機械,プライム（内国株式）,2025-03-31,,Tokyo,81098227712.0,0.5153195,192494000000.0,11214000000.0,0.0349,8866000000.0,0.04493,0.057979997,0.5584603415598792,7.90623,93148000000.0,63967000000.0,149529000000.0,33570000000.0,62461000000.0,35651000000.0,28891000000.0,0.3562469959590132
ツバキ・ナカシマ,6464,機械,プライム（内国株式）,2024-12-31,,Katsuragi,15148166144.0,0.2691715,75921000000.0,814000000.0,0.024349999,912000000.0,-0.024500001,-0.02421,0.351829488155402,3.574007,113213000000.0,26748000000.0,84963000000.0,92650000000.0,23060000000.0,,-69590000000.0,-4.593955422621486
ホシザキ,6465,機械,プライム（内国株式）,2024-12-31,,Toyoake,798190338048.0,2.2382288,445495000000.0,51480000000.0,0.12509,37170000000.0,0.085030004,0.10634,0.6690431367934935,21.448648,161268000000.0,128590000000.0,390307000000.0,,239035000000.0,11272000000.0,,
ＴＶＥ,6466,機械,スタンダード（内国株式）,2024-09-30,,Amagasaki,5919159808.0,0.5072019,11220614000.0,1027611000.0,0.12649,721832000.0,0.04745,0.042280003,0.7308786059773534,,4061111000.0,2875233000.0,10414513000.0,383068000.0,5881698000.0,1859965000.0,5498630000.0,0.9289544763715222
